Сотрудник	ID	Итого	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
Белов Андрей Игоревич	3	48	отп	отп	отп	отп			8	8	8	8	8			8																
Васильева Елена Дмитриевна	8	80	8	8	8	8			8	8	8	8	8			8																
Иванов Иван Иванович	13	40	8	8	8	8			отп	отп	отп	отп	отп			8																
Ковалева Наталья Анатольевна	2	80	8	8	8	8			8	8	8	8	8			8																
Козлов Сергей Андреевич	7	80	8	8	8	8			8	8	8	8	8			8																
Кузнецова Ольга Александровна	10	56	8	8	8	8			б/л	б/л	б/л	8	8			8																
Морозов Павел Николаевич	5	80	8	8	8	8			8	8	8	8	8			8																
Павлова Анна Владимировна	6	80	8	8	8	8			8	8	8	8	8			8																
Петров Алексей Сергеевич	11	80	8	8	8	8			8	8	8	8	8			8																
Петров Василий Петрович	1	80	8	8	8	8			8	8	8	8	8			8																
Сидорова Мария Петровна	12	80	8	8	8	8			8	8	8	8	8			8																
Смирнов Дмитрий Викторович	9	80	8	8	8	8			8	8	8	8	8			8																
Федорова Татьяна Сергеевна	4	80	8	8	8	8			8	8	8	8	8			8																
